date,close,volume,return,volatility,weekly_return,weekly_volatility,Bitcoin,crypto crash,buy bitcoin,bitcoin price,trends_composite,trends_lag1,trends_lag4,bitcoin_lag1,trends_log,trends_log_lag1
2021-10-04,49224.94,297640.43104,0.16204557369593958,0.03959539356932607,0.16792491105609253,0.12937231921596842,34,0,0,9,10.75,8.75,12.0,28.0,2.463853240590168,2.277267285009756
2021-10-11,57471.35,430428.93063,0.1604107163783462,0.03654050681192152,0.16752503913666517,0.10861842857408371,36,0,0,10,11.5,10.75,8.75,34.0,2.5257286443082556,2.463853240590168
2021-10-18,62009.84,361211.545863,0.07951552176141032,0.03307865856557978,0.07896960833528355,0.08376764322842213,45,0,1,13,14.75,11.5,10.75,36.0,2.7568403652716422,2.5257286443082556
2021-10-25,63078.78,321422.39843,0.0208541643078283,0.03309623470866027,0.017238231867716447,0.06844104209219448,37,0,1,10,12.0,14.75,8.75,45.0,2.5649493574615367,2.7568403652716422
2021-11-01,60911.11,322805.67846,-0.0323481479079956,0.03251642524904657,-0.03436448834298944,0.08264440139043326,31,0,1,8,10.0,12.0,10.75,37.0,2.3978952727983707,2.5649493574615367
2021-11-08,67525.83,262788.152154,0.1067478900709021,0.02333658946784357,0.10859628071135141,0.06208338697935893,40,0,1,11,13.0,10.0,11.5,31.0,2.6390573296152584,2.3978952727983707
2021-11-15,63606.74,277600.389394,-0.0586184540814655,0.02986875959068253,-0.058038383237940305,0.07297715382822262,37,0,1,11,12.25,13.0,14.75,40.0,2.583997552432231,2.6390573296152584
2021-11-22,56247.18,354045.56599000003,-0.1180186415261525,0.03148166365326675,-0.11570409047846186,0.09520664981047225,37,0,1,10,12.0,12.25,12.0,37.0,2.5649493574615367,2.583997552432231
2021-11-29,57776.25,303617.27905,0.03305854219162,0.03903777886663741,0.027184829532787225,0.09918564699994654,38,0,1,11,12.5,12.0,10.0,37.0,2.6026896854443837,2.5649493574615367
2021-12-06,50441.92,408974.848148,-0.1303415770245166,0.03910441140979419,-0.12694368360701846,0.07458386187041502,41,0,1,12,13.5,12.5,13.0,38.0,2.6741486494265287,2.6026896854443837
2021-12-13,46702.75,264382.30271,-0.0716885558338015,0.03660065387488503,-0.07412822509531747,0.074293549192289,36,0,0,10,11.5,13.5,12.25,41.0,2.5257286443082556,2.6741486494265287
2021-12-20,46914.16,256813.78699,0.0061409126913325,0.037131944952055185,0.0045267141656542,0.07445422830350769,32,0,0,9,10.25,11.5,12.0,36.0,2.4203681286504293,2.5257286443082556
2021-12-27,50701.44,202093.13552,0.0796205142896347,0.024003288253504115,0.08072786553143008,0.09151631885735673,32,0,0,9,10.25,10.25,12.5,32.0,2.4203681286504293,2.4203681286504293
2022-01-03,46446.1,216249.50364,-0.08436994728826039,0.0295180882835399,-0.08392937163125946,0.07615609938123094,61,0,1,16,19.5,10.25,13.5,32.0,3.0204248861443626,2.4203681286504293
2022-01-10,41822.49,287398.70896,-0.1026880213161175,0.02264402329948864,-0.09954786300679719,0.08460694907523056,57,0,1,15,18.25,19.5,11.5,61.0,2.9575110607337933,3.0204248861443626
2022-01-17,42201.62,208891.98563,0.010379137193104699,0.021109146721386786,0.009065218259362462,0.08515709264107404,59,1,1,17,19.5,18.25,10.25,57.0,3.0204248861443626,2.9575110607337933
2022-01-24,36660.35,418856.651401,-0.1331708683480787,0.029762147369838572,-0.13130467503380205,0.06192364998517076,79,0,1,22,25.5,19.5,10.25,59.0,3.2771447329921766,3.0204248861443626
2022-01-31,38466.9,298653.11898,0.0485162897109103,0.026671774973336258,0.04927803471598069,0.0873915517781297,58,0,1,17,19.0,25.5,19.5,79.0,2.995732273553991,3.2771447329921766
2022-02-07,43839.99,273152.32748,0.1388874216651661,0.03558789758694627,0.13968086848693284,0.11319905172238601,55,0,1,15,17.75,19.0,18.25,58.0,2.9311937524164198,2.995732273553991
2022-02-14,42535.94,284939.98931,-0.0295424240455933,0.030120710617680985,-0.029745672843447202,0.11561196169629968,47,0,1,12,15.0,17.75,19.5,55.0,2.772588722239781,2.9311937524164198
2022-02-21,37008.16,271488.01598,-0.1332558277737999,0.03415166549496346,-0.1299555152654437,0.11564609743852444,60,0,1,17,19.5,15.0,25.5,47.0,3.0204248861443626,2.772588722239781
2022-02-28,43160.0,423933.88629,0.1655742725200612,0.036388383488602814,0.16622928564943495,0.14179479697292724,56,0,1,14,17.75,19.5,19.0,60.0,2.9311937524164198,3.0204248861443626
2022-03-07,37988.0,366465.55530999997,-0.1230094729068449,0.06087269149977056,-0.11983317886932343,0.13851837404256026,48,0,1,13,15.5,17.75,17.75,56.0,2.803360380906535,2.9311937524164198
2022-03-14,39671.37,357728.99177,0.050419401012868015,0.045288550246843404,0.04431320416973783,0.1442682117807699,45,0,1,10,14.0,15.5,15.0,48.0,2.70805020110221,2.803360380906535
2022-03-21,41002.25,315880.46602,0.0346492357628675,0.032469198799998385,0.03354761884956314,0.1186258574422139,41,0,1,10,13.0,14.0,19.5,45.0,2.6390573296152584,2.70805020110221
2022-03-28,47122.21,334959.16307,0.141425347361075,0.01957395339582724,0.14925912602357183,0.10984516955293866,48,0,1,11,15.0,13.0,17.75,41.0,2.772588722239781,2.6390573296152584
2022-04-04,46580.51,297745.77338,-0.010664183737611601,0.021253043271224487,-0.011495640802924978,0.06380155051237119,38,0,1,8,11.75,15.0,15.5,48.0,2.545531271604435,2.772588722239781
2022-04-11,39530.45,287036.86318,-0.1598824293345715,0.02358711313731027,-0.15135214277387699,0.1249935662699512,39,0,1,9,12.25,11.75,14.0,38.0,2.583997552432231,2.545531271604435
2022-04-18,40801.13,249964.09724,0.033192068734171,0.02971965412216073,0.03214433430431485,0.12486634917443443,33,0,1,8,10.5,12.25,13.0,39.0,2.4423470353692043,2.583997552432231
2022-04-25,40426.08,292678.66846,-0.008350919766711803,0.019255167785006487,-0.00919214737434959,0.08473497260089757,33,0,1,8,10.5,10.5,15.0,33.0,2.4423470353692043,2.4423470353692043
2022-05-02,38525.16,358608.06658,-0.044965379257912,0.030342890463819487,-0.04702212037377851,0.08297615812628814,39,0,1,9,12.25,10.5,11.75,33.0,2.583997552432231,2.4423470353692043
2022-05-09,30076.31,558655.583048,-0.2343381406987688,0.03858913153452761,-0.2193073305860378,0.11820875072430666,84,2,1,25,28.0,12.25,12.25,39.0,3.367295829986474,2.583997552432231
2022-05-16,29874.01,845429.1194259999,-0.0019345863632832944,0.0508726562768509,-0.006726224061395891,0.10961185914527921,56,0,1,16,18.25,28.0,10.5,84.0,2.9575110607337933,3.367295829986474
2022-05-23,29109.15,365915.52650000004,-0.020649098685872096,0.041946014590405444,-0.02560285679759755,0.10736605031750157,46,0,1,12,14.75,18.25,10.5,56.0,2.7568403652716422,2.9575110607337933
2022-05-30,31734.22,463393.16819,0.0898077649620705,0.02895370688063707,0.09018023542425668,0.1371473045141487,38,0,0,11,12.25,14.75,12.25,46.0,2.583997552432231,2.7568403652716422
2022-06-06,31373.1,394452.38048,-0.007684874379297504,0.0400539098253189,-0.011379513975765088,0.050558186260157734,37,0,0,10,11.75,12.25,28.0,38.0,2.545531271604435,2.583997552432231
2022-06-13,22487.41,714699.598365,-0.31624660822112677,0.032848094566667915,-0.28322639458644505,0.17543802081758053,100,1,1,34,34.0,11.75,18.25,37.0,3.5553480614894135,2.545531271604435
2022-06-20,20573.89,1008135.544111,-0.07741101540705796,0.06133247213957337,-0.08509294756488184,0.17307551529704,77,0,1,25,25.75,34.0,14.75,100.0,3.2865344733420154,3.5553480614894135
2022-06-27,20742.56,526247.29154,0.010769494414232595,0.046240613098146026,0.008198255167107593,0.1506016866195056,54,0,1,17,18.0,25.75,12.25,77.0,2.9444389791664403,3.2865344733420154
2022-07-04,20236.71,518883.18441,-0.0226950446942341,0.019184213191085844,-0.0243870573352567,0.1477734773698928,50,0,1,16,16.75,18.0,11.75,54.0,2.8763855159214247,2.9444389791664403
2022-07-11,19963.61,1174718.34194,-0.010573395736130108,0.02699282913044009,-0.013495276653171295,0.03759347890907107,45,0,0,14,14.75,16.75,34.0,50.0,2.7568403652716422,2.8763855159214247
2022-07-18,22432.58,1146093.08711,0.12167011151539579,0.0343707249935776,0.12367352397687603,0.06604980388704819,46,0,1,14,15.25,14.75,25.75,45.0,2.7880929087757464,2.7568403652716422
2022-07-25,21310.9,1276621.2712,-0.0484488081688626,0.033747306551913214,-0.05000227347902031,0.07611111829953779,40,0,1,12,13.25,15.25,18.0,46.0,2.6567569067146595,2.7880929087757464
2022-08-01,23268.01,1246129.64068,0.0917585185021873,0.03810769426243419,0.0918361026516945,0.08108018532713054,36,0,0,10,11.5,13.25,16.75,40.0,2.5257286443082556,2.6567569067146595
2022-08-08,23810.0,977888.71321,0.0241529958246803,0.017752009341470885,0.023293354266222144,0.07574318515859024,34,0,0,9,10.75,11.5,14.75,36.0,2.463853240590168,2.5257286443082556
2022-08-15,24094.82,1322664.37074,0.013116878919670897,0.022339879083269114,0.011962200755984975,0.05744291388783967,35,0,0,9,11.0,10.75,15.25,34.0,2.4849066497880004,2.463853240590168
2022-08-22,21399.83,1382639.89644,-0.11248923991402349,0.02795108317530984,-0.11184935185238976,0.08516745981850947,33,0,1,9,10.75,11.0,13.25,35.0,2.463853240590168,2.4849066497880004
2022-08-29,20285.73,1331478.31019,-0.0504058100500201,0.032955818331606844,-0.05206116123352389,0.0632576038667533,33,0,0,10,10.75,10.75,11.5,33.0,2.463853240590168,2.463853240590168
2022-09-05,19796.84,1539628.36041,-0.0238917990732889,0.024073791055567645,-0.024100192598442316,0.05290598809403297,32,0,0,9,10.25,10.75,10.75,33.0,2.4203681286504293,2.463853240590168
2022-09-12,22395.74,2319538.37004,0.1307081707511852,0.03686868230698581,0.13127852728011136,0.10338248434451654,32,0,0,9,10.25,10.25,11.0,32.0,2.4203681286504293,2.4203681286504293
2022-09-19,19537.02,2203682.38172,-0.1301696101258386,0.04983670555763081,-0.12764570404907372,0.10920961151589761,34,0,0,10,11.0,10.25,10.75,32.0,2.4849066497880004,2.4203681286504293
2022-09-26,19227.82,2344268.3043,-0.013400682910640706,0.02726575248065367,-0.015826364512090407,0.10714699713175295,31,0,1,9,10.25,11.0,10.75,34.0,2.4203681286504293,2.4849066497880004
2022-10-03,19629.08,2631417.44507,0.0214607147182287,0.017723222959988842,0.02086872042696486,0.10747156202482235,28,0,1,8,9.25,10.25,10.25,31.0,2.327277705584417,2.4203681286504293
2022-10-10,19131.87,1609138.78656,-0.0245531230703354,0.020856520237185174,-0.02533027528544396,0.06534431073643496,26,0,1,7,8.5,9.25,10.25,28.0,2.2512917986064953,2.327277705584417
2022-10-17,19549.86,1677247.25706,0.021926858740137903,0.00956737476063293,0.021847838188321367,0.023919323486505144,24,0,0,6,7.5,8.5,11.0,26.0,2.1400661634962708,2.2512917986064953
2022-10-24,19329.72,1472920.51711,-0.010915676964670802,0.011065676310614813,-0.011260438693678543,0.023435589199610446,26,0,1,7,8.5,7.5,10.25,24.0,2.2512917986064953,2.1400661634962708
2022-10-31,20490.74,2073791.89266,0.0601327049958204,0.021820826667408786,0.06006398437225169,0.03775386242875907,27,0,1,6,8.5,8.5,9.25,26.0,2.2512917986064953,2.2512917986064953
2022-11-07,20591.13,2289164.81754,0.006387497238302998,0.018380305349506385,0.004899286214163023,0.030297978988045444,52,0,1,15,17.0,8.5,8.5,27.0,2.8903717578961645,2.2512917986064953
2022-11-14,16619.46,3227625.048062,-0.191591084082319,0.07240071857826773,-0.19288256642544643,0.10933122730198933,46,0,1,15,15.5,17.0,7.5,52.0,2.803360380906535,2.8903717578961645
2022-11-21,15781.29,1570120.700683,-0.050704366200052225,0.029619076174994086,-0.0504330465610795,0.10833679603604256,34,0,1,10,11.25,15.5,8.5,46.0,2.505525936990736,2.803360380906535
2022-11-28,16212.91,1489656.8855,0.0277456895522497,0.020425962261983916,0.027350108894773406,0.09875190745124396,30,0,1,9,10.0,11.25,8.5,34.0,2.3978952727983707,2.505525936990736
2022-12-05,16966.35,1553181.44484,0.046732469531078805,0.01881460941076957,0.04647160811970208,0.10830691335651092,27,0,1,7,8.75,10.0,17.0,30.0,2.277267285009756,2.3978952727983707
2022-12-12,17209.83,1436316.17988,0.014690700034731078,0.013801843707344814,0.014350759002378366,0.042310822542239716,29,0,1,8,9.5,8.75,15.5,27.0,2.3513752571634776,2.277267285009756
2022-12-19,16438.88,1464764.41232,-0.0438852608432938,0.020738510391459585,-0.04479707237084851,0.039084646242993785,25,0,1,8,8.5,9.5,11.25,29.0,2.2512917986064953,2.3513752571634776
2022-12-26,16919.39,1093505.53822,0.029221334210895202,0.017131625966833413,0.029230093534352575,0.039297736017935646,26,0,1,7,8.5,8.5,10.0,25.0,2.2512917986064953,2.2512917986064953
2023-01-02,16672.87,1026006.34954,-0.0145137194604054,0.0068113618313202715,-0.014570265240058888,0.032423239149886936,60,0,2,14,19.0,8.5,8.75,26.0,2.995732273553991,2.2512917986064953
2023-01-09,17178.26,1256672.56949,0.0300051068215943,0.0049284123403649,0.030312117829743634,0.036011969341155976,65,0,1,16,20.5,19.0,9.5,60.0,3.068052935133617,2.995732273553991
2023-01-16,21185.65,2172322.28997,0.2144189444992578,0.018217915082120173,0.23328264911580132,0.10190358111300435,77,0,1,20,24.5,20.5,8.5,65.0,3.2386784521643803,3.068052935133617
2023-01-23,22916.45,2109400.3659800002,0.08174138367082298,0.030570432853582657,0.08169680892490905,0.09914029470763697,72,0,1,20,23.25,24.5,8.5,77.0,3.188416617383492,3.2386784521643803
2023-01-30,22826.15,1955170.3178299998,-0.0024425974662978037,0.021006834819140625,-0.003940400891062956,0.09550618025112956,69,0,1,19,22.25,23.25,19.0,72.0,3.1463051320333655,3.188416617383492
2023-02-06,22762.52,1912937.42737,-0.0021291930354384037,0.021780105725312273,-0.002787592300935615,0.10232573557854377,61,0,1,16,19.5,22.25,20.5,69.0,3.0204248861443626,3.1463051320333655
2023-02-13,21773.97,2006737.67383,-0.0426773770137674,0.01992369512826837,-0.04342884706965655,0.052332538682080064,62,0,1,16,19.75,19.5,24.5,61.0,3.0325462466767075,3.0204248861443626
2023-02-20,24842.2,2548773.27714,0.1382397848586222,0.0393157802919416,0.14091275040794127,0.07931429728360778,62,0,1,16,19.75,19.75,23.25,62.0,3.0325462466767075,3.0325462466767075
2023-02-27,23492.09,2174751.24346,-0.054985646028982205,0.0231421762913454,-0.05434744104789435,0.08867543341207607,57,0,1,14,18.0,19.75,22.25,62.0,2.9444389791664403,3.0325462466767075
2023-03-06,22410.0,1618549.0351,-0.0456362747329907,0.0198128744874805,-0.04606188721395155,0.09315093093026212,63,0,1,16,20.0,18.0,19.5,57.0,3.044522437723423,2.9444389791664403
2023-03-13,24113.48,3202761.21158,0.082779356330793,0.029875167546364816,0.0760142793395806,0.09564670776938192,85,0,1,24,27.5,20.0,19.75,63.0,3.349904087274605,3.044522437723423
2023-03-20,27717.01,3565377.87097,0.1453703282901029,0.04722957377416396,0.14944047893543355,0.09836193773292592,89,0,1,25,28.75,27.5,19.75,85.0,3.392829131991639,3.349904087274605
2023-03-27,27124.91,1048490.08231,-0.0192270349533812,0.03417358376906806,-0.021362333094370523,0.08901627672604194,72,0,1,20,23.25,28.75,18.0,89.0,3.188416617383492,3.392829131991639
2023-04-03,27800.0,491936.27594,0.02569272548307199,0.0239431629064982,0.024888193177415197,0.0713060437674516,66,0,1,18,21.25,23.25,20.0,72.0,3.1023420086122493,3.188416617383492
2023-04-10,29637.34,295106.43828999996,0.0652450278042864,0.012399090040892628,0.06609136690647488,0.06985269218231081,78,0,1,21,25.0,21.25,27.5,66.0,3.258096538021482,3.1023420086122493
2023-04-17,29430.27,366261.48951,-0.006203432786093501,0.01850587130568107,-0.006986794361437232,0.03764921483199799,69,0,1,18,22.0,25.0,28.75,78.0,3.1354942159291497,3.258096538021482
2023-04-24,27510.93,427091.60393,-0.06447857660473949,0.027442146740700727,-0.06521652706550096,0.05480397012697504,66,0,1,18,21.25,22.0,23.25,69.0,3.1023420086122493,3.1354942159291497
2023-05-01,28068.26,455935.56785,0.021978991168305456,0.021965341900855313,0.020258493624170315,0.05436772818812255,62,0,1,16,19.75,21.25,21.25,66.0,3.0325462466767075,3.1023420086122493
2023-05-08,27668.79,363928.67668000003,-0.013023349330614999,0.022416644077682058,-0.014232089912235346,0.036037559050904076,62,0,1,16,19.75,19.75,25.0,62.0,3.0325462466767075,3.0325462466767075
2023-05-15,27162.14,310951.46397,-0.018138470632539698,0.013785023040745142,-0.018311245269489573,0.03550903160729625,54,0,1,13,17.0,19.75,22.0,62.0,2.8903717578961645,3.0325462466767075
2023-05-22,26849.27,216423.47748,-0.011120045690947098,0.0117574076203388,-0.011518606413191246,0.018278325374821415,54,0,1,12,16.75,17.0,21.25,54.0,2.8763855159214247,2.8903717578961645
2023-05-29,27736.4,266987.65506,0.0342730224301553,0.01794842290145723,0.033041121788413674,0.024364399129981028,54,0,1,13,17.0,16.75,19.75,54.0,2.8903717578961645,2.8763855159214247
2023-06-05,25728.2,256533.62564,-0.0733967341975979,0.020271468846442587,-0.07240305158564198,0.044141242660189255,59,0,1,14,18.5,17.0,19.75,54.0,2.970414465569701,2.8903717578961645
2023-06-12,25905.19,311881.67451,0.009360819419832305,0.03402701934212367,0.006879222020973019,0.04602588893975571,57,0,1,14,18.0,18.5,17.0,59.0,2.9444389791664403,2.970414465569701
2023-06-19,26844.35,271657.89132,0.0369198612617502,0.018046949867119515,0.03625373911559815,0.05163853923236969,68,0,1,17,21.5,18.0,16.75,57.0,3.1135153092103742,2.9444389791664403
2023-06-26,30267.99,417496.98457,0.12357421143603291,0.02700493205486303,0.12753670697930852,0.08120411188557944,66,0,1,16,20.75,21.5,17.0,68.0,3.079613757534693,3.1135153092103742
2023-07-03,31156.2,293462.6702,0.029459536608789104,0.014697085376699628,0.029344862344675038,0.05052257168964637,63,0,1,15,19.75,20.75,18.5,66.0,3.0325462466767075,3.079613757534693
2023-07-10,30411.57,241557.9246,-0.023716086344124,0.0128285558902906,-0.02389989793363767,0.060978822624848564,63,0,1,15,19.75,19.75,18.0,63.0,3.0325462466767075,3.0325462466767075
2023-07-17,30138.0,258869.28217999998,-0.007687546534891698,0.017671852006111172,-0.008995589507545976,0.0659836594004866,59,0,1,14,18.5,19.75,21.5,63.0,2.970414465569701,3.0325462466767075
2023-07-24,29176.5,189665.5,-0.0318486872242206,0.011753032056049358,-0.03190324507266573,0.027192316587860667,58,0,1,13,18.0,18.5,20.75,59.0,2.9444389791664403,2.970414465569701
2023-07-31,29232.25,151131.30648,0.0019392627111841005,0.011444434173496958,0.0019107843641286149,0.015273375410466257,53,0,1,12,16.5,18.0,19.75,58.0,2.8622008809294686,2.9444389791664403
2023-08-07,29211.06,198720.76997999998,-0.00042640292435679964,0.00945739310603953,-0.0007248843315174058,0.01544814516255669,54,0,1,12,16.75,16.5,19.75,53.0,2.8763855159214247,2.8622008809294686
2023-08-14,29430.93,179321.22467,0.007728174075534301,0.008836874449615157,0.007526943561787958,0.017797280823508514,61,0,1,14,19.0,16.75,18.5,54.0,2.995732273553991,2.8763855159214247
2023-08-21,26126.92,306047.68074,-0.1158473691271078,0.02067287966602267,-0.11226318706204674,0.05956243919307491,60,0,1,13,18.5,19.0,18.0,61.0,2.970414465569701,2.995732273553991
2023-08-28,26120.0,181043.81747,-9.432493058959877e-05,0.013981076412947043,-0.0002648609173985239,0.059244887578527264,59,0,1,14,18.5,18.5,16.5,60.0,2.970414465569701,2.970414465569701
2023-09-04,25826.02,257268.05767,-0.008087628491321604,0.030579814408037028,-0.011254977029096502,0.058207293231339725,54,0,1,11,16.5,18.5,16.75,59.0,2.8622008809294686,2.970414465569701
2023-09-11,25162.52,176674.38952,-0.0254019010877671,0.0127628812917578,-0.025691144047747194,0.05338184927155964,49,0,1,12,15.5,16.5,19.0,54.0,2.803360380906535,2.8622008809294686
2023-09-18,26762.51,222565.14793,0.0622211687272494,0.016445050594099713,0.06358623858023749,0.03819740439290264,51,0,1,11,15.75,15.5,18.5,49.0,2.8183982582710754,2.803360380906535
2023-09-25,26304.81,174486.36057,-0.016814158912128903,0.010538761859250486,-0.01710228225977295,0.04012210324912163,50,0,1,11,15.5,15.75,18.5,51.0,2.803360380906535,2.8183982582710754
2023-10-02,27494.51,220742.1077,0.045436420036849307,0.012377461192111486,0.04522746980495196,0.04394415471404568,53,0,1,11,16.25,15.5,16.5,50.0,2.847812143477369,2.803360380906535
2023-10-09,27590.12,191987.00036,0.0038935043819455003,0.017225850208166544,0.0034774214925088476,0.03646937410501295,50,0,1,11,15.5,16.25,15.5,53.0,2.803360380906535,2.847812143477369
2023-10-16,28500.78,211761.86891,0.0339486592793886,0.011964509685971328,0.033006742993506366,0.02834592921033738,57,0,1,13,17.75,15.5,15.75,50.0,2.9311937524164198,2.803360380906535
2023-10-23,33069.99,309792.22927999997,0.1543088564035529,0.022370974692867644,0.1603187702231308,0.06565418075048886,83,0,1,21,26.25,17.75,15.5,57.0,3.305053521109253,2.9311937524164198
2023-10-30,34474.73,313450.72604,0.0422487165759107,0.0336879592616024,0.042477787262711786,0.06589901093290507,70,0,1,16,21.75,26.25,16.25,83.0,3.1245651453969594,3.305053521109253
2023-11-06,35046.09,238550.7237,0.0168637316619283,0.011655399816731301,0.016573298761150435,0.06254358311549764,73,0,1,18,23.0,21.75,15.5,70.0,3.1780538303479458,3.1245651453969594
2023-11-13,36462.93,271512.35973,0.040427768969574104,0.011787569311507401,0.04042790508156546,0.061658006030632054,70,0,1,17,22.0,23.0,17.75,73.0,3.1354942159291497,3.1780538303479458
2023-11-20,37448.78,259218.11604,0.030359040389560204,0.03215919497603583,0.027037048311805867,0.011647046178441253,66,0,1,16,20.75,22.0,26.25,70.0,3.079613757534693,3.1354942159291497
2023-11-27,37242.7,223868.34592,-0.0032687636340458064,0.030166424193132275,-0.005502983007724227,0.018895105272221997,66,0,1,16,20.75,20.75,21.75,66.0,3.079613757534693,3.079613757534693
2023-12-04,41991.1,271374.518,0.1219593003010004,0.013227705579828414,0.12749881184769096,0.053120665842226834,100,0,1,27,32.0,20.75,23.0,66.0,3.4965075614664802,3.079613757534693
2023-12-11,41253.4,329471.98107,-0.014433268138067203,0.025732237135308072,-0.017568008458935247,0.061871799314977355,76,0,1,21,24.5,32.0,22.0,100.0,3.2386784521643803,3.4965075614664802
2023-12-18,42657.8,262632.61024,0.035094874042890196,0.02751352614325237,0.03404325461658919,0.06183302852305917,77,0,1,19,24.25,24.5,20.75,76.0,3.228826155721369,3.2386784521643803
2023-12-25,43576.13,225768.35353999998,0.0221273576546971,0.02077684457154397,0.021527833127821694,0.057787434299209316,70,0,1,19,22.5,24.25,20.75,77.0,3.1570004211501135,3.228826155721369
2024-01-01,42283.58,201441.46236,-0.029297966045451002,0.017511025689619417,-0.029661881401583767,0.03023496006794059,91,0,1,23,28.75,22.5,32.0,70.0,3.392829131991639,3.1570004211501135
